Period,Org,Org Country,Via,Dst,Dst Country,Mkt Car,Stops,Seats,Miles,Blktm,Departures,Seats_total,Remove,ASMs
2015,MYG,BS,"",NAS,BS,UP,0,50,336,90,53,2650,,890400
2015,MYG,BS,IGA,NAS,BS,UP,1,50,336,150,51,2550,,856800
2015,NAS,BS,"",ATC,BS,PL,0,19,115,35,156,2964,,340860
2015,NAS,BS,TBI,ATC,BS,Q7,1,33,115,65,730,24090,,2770350
2015,NAS,BS,"",ATC,BS,UP,0,50,115,45,2,100,,11500
2015,NAS,BS,"",AXP,BS,UP,0,50,284,75,58,2900,,823600
2015,NAS,BS,CRI,AXP,BS,UP,1,50,284,110,52,2600,,738400
2015,NAS,BS,"",BIM,BS,Q7,0,33,121,35,276,9108,,1102068
2015,NAS,BS,"",CRI,BS,PNP,0,19,261,60,104,1976,,515736
2015,NAS,BS,"",CRI,BS,UP,0,50,261,75,54,2700,,704700
2015,NAS,BS,AXP,CRI,BS,UP,1,50,261,110,53,2650,,691650
2015,NAS,BS,"",ELH,BS,PL,0,19,56,23,1095,20805,,1165080
2015,NAS,BS,"",ELH,BS,PNP,0,19,56,25,1095,20805,,1165080
2015,NAS,BS,"",ELH,BS,UP,0,50,56,30,261,13015,,728840
2015,NAS,BS,"",FPO,BS,Q7,0,33,129,47,1304,43032,,5551128
2015,NAS,BS,"",FPO,BS,UP,0,50,129,45,1466,73370,,9464730
2015,NAS,BS,"",GGT,BS,Q7,0,33,142,45,1095,36135,,5131170
2015,NAS,BS,"",GGT,BS,UP,0,51,142,40,636,32220,,4575240
2015,NAS,BS,RSD,GGT,BS,UP,1,50,142,80,104,5200,,738400
2015,NAS,BS,"",GHB,BS,PL,0,19,72,20,1095,20805,,1497960
2015,NAS,BS,ELH,GHB,BS,PNP,1,19,72,45,1095,20805,,1497960
2015,NAS,BS,"",GHB,BS,UP,0,50,72,30,234,11700,,842400
2015,NAS,BS,"",IGA,BS,UP,0,51,369,90,104,5340,,1970460
2015,NAS,BS,LGI,IGA,BS,UP,1,50,369,139,55,2750,,1014750
2015,NAS,BS,"",LGI,BS,PL,0,19,197,45,678,12882,,2537754
2015,NAS,BS,"",LGI,BS,PNP,0,19,197,45,417,7923,,1560831
2015,NAS,BS,"",LGI,BS,UP,0,50,197,55,246,12265,,2416205
2015,NAS,BS,ZSA,LGI,BS,UP,1,50,197,110,114,5700,,1122900
2015,NAS,BS,"",MHH,BS,Q7,0,33,103,33,1095,36135,,3721905
2015,NAS,BS,"",MHH,BS,UP,0,50,103,35,1015,50750,,5227250
2015,NAS,BS,"",MYG,BS,UP,0,50,336,90,53,2650,,890400
2015,NAS,BS,IGA,MYG,BS,UP,1,50,336,150,52,2600,,873600
2015,NAS,BS,"",RCY,BS,PL,0,19,190,45,104,1976,,375440
2015,NAS,BS,"",RSD,BS,PL,0,19,81,20,938,17822,,1443582
2015,NAS,BS,"",RSD,BS,PNP,0,19,81,35,1095,20805,,1685205
2015,NAS,BS,"",RSD,BS,UP,0,50,81,30,291,14515,,1175715
2015,NAS,BS,ELH,RSD,BS,UP,1,50,81,85,440,22000,,1782000
2015,NAS,BS,"",SML,BS,PL,0,19,170,45,625,11875,,2018750
2015,NAS,BS,LGI,SML,BS,PNP,1,19,170,65,417,7923,,1346910
2015,NAS,BS,"",TBI,BS,PL,0,19,135,75,364,6916,,933660
2015,NAS,BS,"",TBI,BS,Q7,0,33,135,39,730,24090,,3252150
2015,NAS,BS,"",TCB,BS,UP,0,15,117,35,105,1575,,184275
2015,NAS,BS,"",ZSA,BS,PL,0,19,196,45,573,10887,,2133852
2015,NAS,BS,"",ZSA,BS,UP,0,50,196,60,318,15900,,3116400
2015,RCY,BS,"",NAS,BS,PL,0,19,190,45,104,1976,,375440
2015,RSD,BS,"",GGT,BS,UP,0,50,93,30,104,5200,,483600
2015,RSD,BS,"",NAS,BS,PL,0,19,81,18,938,17822,,1443582
2015,RSD,BS,"",NAS,BS,PNP,0,19,81,35,1095,20805,,1685205
2015,RSD,BS,"",NAS,BS,UP,0,50,81,30,627,31315,,2536515
2015,RSD,BS,GGT,NAS,BS,UP,1,50,81,90,104,5200,,421200
2015,SML,BS,"",NAS,BS,PL,0,19,170,45,625,11875,,2018750
2015,SML,BS,"",NAS,BS,PNP,0,19,170,45,417,7923,,1346910
2015,TBI,BS,"",ATC,BS,Q7,0,33,25,15,730,24090,,602250
2015,TBI,BS,"",NAS,BS,PL,0,19,135,28,312,5928,,800280
2015,TBI,BS,ATC,NAS,BS,Q7,1,33,135,62,730,24090,,3252150
2015,TCB,BS,"",NAS,BS,UP,0,15,117,35,105,1575,,184275
2015,ZSA,BS,"",LGI,BS,UP,0,50,70,30,114,5700,,399000
2015,ZSA,BS,"",NAS,BS,PL,0,19,196,45,573,10887,,2133852
2015,ZSA,BS,"",NAS,BS,UP,0,50,196,60,204,10200,,1999200
2015,ZSA,BS,LGI,NAS,BS,UP,1,50,196,105,114,5700,,1117200
2015,FPO,BS,"",YUL,CA,WG,0,189,1334,198,46,8694,,11597796
2015,FPO,BS,"",YYZ,CA,WG,0,189,1183,200,66,12474,,14756742
2015,GGT,BS,"",YYZ,CA,AC,0,97,1405,212,68,6596,,9267380
2015,NAS,BS,"",YUL,CA,AC,0,139,1426,204,21,2916,,4158216
2015,NAS,BS,"",YYC,CA,WS,0,137,2635,389,25,3430,,9038050
2015,NAS,BS,"",YYZ,CA,AC,0,120,1292,196,317,38052,,49163184
2015,NAS,BS,"",YYZ,CA,WG,0,189,1292,198,104,19656,,25395552
2015,NAS,BS,"",YYZ,CA,WS,0,146,1292,203,263,38498,,49739416
2015,ZSA,BS,"",YUL,CA,AC,0,97,1479,215,6,582,,860778
2015,ZSA,BS,NAS,YUL,CA,AC,1,97,1479,338,28,2716,,4016964
2015,FPO,BS,"",HAV,CU,CU,0,125,339,74,42,5230,,1772970
2015,NAS,BS,"",HAV,CU,UP,0,120,342,75,167,20040,,6853680
2015,NAS,BS,"",SNU,CU,UP,0,120,235,60,16,1920,,451200
2015,NAS,BS,"",LHR,GB,BA,0,189,4333,513,260,49140,,212923620
2015,NAS,BS,"",KIN,JM,BW,0,154,492,85,156,24024,,11819808
2015,NAS,BS,KIN,MBJ,JM,BW,1,154,452,205,6,924,,417648
2015,NAS,BS,"",SKB,KN,UP,0,120,1087,150,5,600,,652200
2015,NAS,BS,"",GCM,KY,BA,0,189,468,95,208,39312,,18398016
2015,NAS,BS,"",PTY,PA,CM,0,107,1109,186,209,22451,,24898159
2015,NAS,BS,"",PLS,TC,BA,0,189,399,90,12,2268,,904932
2015,NAS,BS,"",PLS,TC,JY,0,30,399,100,209,6270,,2501730
2015,NAS,BS,"",PLS,TC,UP,0,50,399,97,130,6500,,2593500
2015,ZSA,BS,"",PLS,TC,AC,0,97,213,55,17,1649,,351237
2015,NAS,BS,KIN,POS,TT,BW,1,154,1452,310,48,7392,,10733184
2015,NAS,BS,"",POS,TT,UP,0,120,1452,210,4,480,,696960
2015,BIM,BS,"",FLL,US,3M,0,34,61,41,286,9724,,593164
2015,BIM,BS,"",FLL,US,Q7,0,33,61,40,103,3399,,207339
2015,ELH,BS,"",ATL,US,DL,0,76,730,140,4,304,,221920
2015,ELH,BS,"",FLL,US,3M,0,34,219,79,588,19992,,4378248
2015,ELH,BS,"",MCO,US,3M,0,34,349,105,27,918,,320382
2015,ELH,BS,"",MIA,US,AA,0,50,225,58,286,14300,,3217500
2015,FPO,BS,"",ATL,US,DL,0,86,596,108,302,26103,,15557388
2015,FPO,BS,CLT,ATL,US,US,1,124,596,267,1,124,,73904
2015,FPO,BS,"",CLT,US,AA,0,72,612,118,30,2150,,1315800
2015,FPO,BS,"",CLT,US,US,0,62,612,120,206,12816,,7843392
2015,FPO,BS,CLT,CVG,US,AA,1,63,928,273,1,63,,58464
2015,FPO,BS,CLT,DAB,US,US,1,67,231,265,4,268,,61908
2015,FPO,BS,CLT,DAY,US,US,1,67,975,300,12,804,,783900
2015,FPO,BS,CLT,DCA,US,AA,1,128,854,266,4,512,,437248
2015,FPO,BS,"",FLL,US,3M,0,34,96,49,744,25296,,2428416
2015,FPO,BS,"",FLL,US,UP,0,50,96,40,502,25100,,2409600
2015,FPO,BS,CLT,GSP,US,AA,1,63,612,221,3,189,,115668
2015,FPO,BS,CLT,GSP,US,US,1,67,612,221,1,67,,41004
2015,FPO,BS,"",MCO,US,3M,0,34,205,75,27,918,,188190
2015,FPO,BS,CLT,MDT,US,US,1,67,948,273,27,1821,,1726308
2015,FPO,BS,"",MIA,US,AA,0,68,112,47,1135,77186,,8644832
2015,FPO,BS,"",PHL,US,AA,0,98,940,162,2,196,,184240
2015,FPO,BS,"",PHL,US,US,0,95,940,154,34,3214,,3021160
2015,FPO,BS,CLT,PVD,US,US,1,124,1125,298,1,124,,139500
2015,FPO,BS,CLT,RIC,US,AA,1,63,760,241,3,189,,143640
2015,GGT,BS,"",ATL,US,DL,0,84,867,145,166,13874,,12028758
2015,GGT,BS,"",FLL,US,3M,0,34,319,101,136,4624,,1475056
2015,GGT,BS,"",MIA,US,AA,0,67,317,73,438,29388,,9315996
2015,GGT,BS,"",MIA,US,UP,0,120,317,75,3,360,,114120
2015,GHB,BS,"",FLL,US,3M,0,34,244,86,81,2754,,671976
2015,MHH,BS,"",ATL,US,DL,0,65,658,130,4,260,,171080
2015,MHH,BS,"",FLL,US,3M,0,34,192,76,638,21692,,4164864
2015,MHH,BS,"",FLL,US,Q7,0,33,192,57,227,7491,,1438272
2015,MHH,BS,"",JAX,US,3M,0,34,391,128,53,1802,,704582
2015,MHH,BS,"",MCO,US,3M,0,34,290,93,194,6596,,1912840
2015,MHH,BS,"",MIA,US,AA,0,63,204,59,302,18948,,3865392
2015,MHH,BS,"",PBI,US,3M,0,34,185,65,307,10438,,1931030
2015,MHH,BS,"",PBI,US,UP,0,50,185,60,287,14350,,2654750
2015,MHH,BS,"",TPA,US,3M,0,34,349,110,53,1802,,628898
2015,MHH,BS,PBI,TPA,US,3M,1,34,349,182,91,3094,,1079806
2015,NAS,BS,ORD,ANC,US,UA,1,152,4135,783,1,152,,628520
2015,NAS,BS,IAH,ASE,US,UA,1,66,1966,437,1,66,,129756
2015,NAS,BS,"",ATL,US,DL,0,143,726,137,1377,197033,,143045958
2015,NAS,BS,"",ATL,US,WN,0,143,726,140,1,143,,103818
2015,NAS,BS,IAH,AUS,US,UA,1,128,1285,444,10,1283,,1648655
2015,NAS,BS,ORD,BDL,US,UA,1,79,1198,456,4,316,,378568
2015,NAS,BS,CLT,BDL,US,US,1,171,1198,329,9,1535,,1838930
2015,NAS,BS,CLT,BNA,US,AA,1,130,940,284,29,3772,,3545680
2015,NAS,BS,IAH,BNA,US,UA,1,93,940,458,2,186,,174840
2015,NAS,BS,CLT,BNA,US,US,1,124,940,283,6,744,,699360
2015,NAS,BS,"",BOS,US,B6,0,133,1251,193,131,17450,,21829950
2015,NAS,BS,"",BOS,US,DL,0,76,1251,222,19,1444,,1806444
2015,NAS,BS,EWR,BOS,US,UA,1,153,1251,433,32,4890,,6117390
2015,NAS,BS,PHL,BOS,US,US,1,124,1251,372,5,620,,775620
2015,NAS,BS,ORD,BWI,US,UA,1,152,977,459,2,305,,297985
2015,NAS,BS,CLT,BWI,US,US,1,124,977,310,9,1116,,1090332
2015,NAS,BS,"",BWI,US,WN,0,143,977,163,365,52195,,50994515
2015,NAS,BS,DCA,CHS,US,US,1,69,564,338,1,69,,38916
2015,NAS,BS,ORD,CLE,US,UA,1,142,1157,479,31,4408,,5100056
2015,NAS,BS,"",CLT,US,AA,0,136,732,142,114,15508,,11351856
2015,NAS,BS,"",CLT,US,US,0,130,732,141,651,84618,,61940376
2015,NAS,BS,CLT,CMH,US,US,1,80,1079,284,10,800,,863200
2015,NAS,BS,ORD,COS,US,UA,1,66,1848,500,2,132,,243936
2015,NAS,BS,IAH,CVG,US,UA,1,66,1054,485,10,660,,695640
2015,NAS,BS,"",DCA,US,AA,0,76,954,185,15,1140,,1087560
2015,NAS,BS,CLT,DCA,US,AA,1,128,954,278,10,1280,,1221120
2015,NAS,BS,"",DCA,US,B6,0,100,954,153,351,35100,,33485400
2015,NAS,BS,"",DCA,US,US,0,94,954,171,100,9375,,8943750
2015,NAS,BS,CLT,DCA,US,US,1,124,954,286,92,11408,,10883232
2015,NAS,BS,EWR,DEN,US,UA,1,148,1875,621,33,4897,,9181875
2015,NAS,BS,CLT,DEN,US,US,1,187,1875,442,5,935,,1753125
2015,NAS,BS,"",DFW,US,AA,0,150,1298,218,142,21300,,27647400
2015,NAS,BS,ORD,DFW,US,UA,1,126,1298,543,5,632,,820336
2015,NAS,BS,IAH,DSM,US,UA,1,66,1468,504,1,66,,96888
2015,NAS,BS,"",DTW,US,DL,0,149,1232,214,40,5972,,7357504
2015,NAS,BS,IAH,ELP,US,UA,1,66,1812,389,3,198,,358776
2015,NAS,BS,"",EWR,US,UA,0,144,1097,192,376,54078,,59323566
2015,NAS,BS,ORD,EWR,US,UA,1,155,1097,470,4,621,,681237
2015,NAS,BS,"",FLL,US,B6,0,110,182,63,1033,114000,,20748000
2015,NAS,BS,"",FLL,US,UP,0,112,182,56,1197,133560,,24307920
2015,NAS,BS,ORD,FSD,US,UA,1,66,1679,494,3,198,,332442
2015,NAS,BS,ORD,GRR,US,UA,1,120,1313,429,8,960,,1260480
2015,NAS,BS,"",IAH,US,UA,0,106,1145,201,256,27043,,30964235
2015,NAS,BS,ORD,IAH,US,UA,1,131,1145,552,13,1704,,1951080
2015,NAS,BS,"",IND,US,DL,0,76,1135,174,2,152,,172520
2015,NAS,BS,IAH,IND,US,UA,1,120,1135,508,12,1440,,1634400
2015,NAS,BS,DCA,IND,US,US,1,69,1135,393,1,69,,78315
2015,NAS,BS,ORD,JAC,US,UA,1,120,2266,504,3,360,,815760
2015,NAS,BS,"",JAX,US,UP,0,120,456,90,2,240,,109440
2015,NAS,BS,"",JFK,US,B6,0,145,1098,178,852,123860,,135998280
2015,NAS,BS,"",JFK,US,DL,0,135,1098,192,362,48977,,53776746
2015,NAS,BS,EWR,LAS,US,UA,1,131,2351,551,12,1572,,3695772
2015,NAS,BS,EWR,LAX,US,UA,1,134,2519,631,17,2273,,5725687
2015,NAS,BS,"",LFT,US,UP,0,120,957,210,2,240,,229680
2015,NAS,BS,"",LGA,US,DL,0,150,1105,190,11,1648,,1821040
2015,NAS,BS,ORD,LGA,US,UA,1,120,1105,440,1,120,,132600
2015,NAS,BS,"",MCO,US,B6,0,101,333,83,363,36500,,12154500
2015,NAS,BS,"",MCO,US,UP,0,116,333,76,494,57250,,19064250
2015,NAS,BS,IAH,MEM,US,UA,1,66,1016,485,1,66,,67056
2015,NAS,BS,DCA,MEM,US,US,1,69,1016,378,10,690,,701040
2015,NAS,BS,"",MIA,US,AA,0,78,184,62,2359,184756,,33995104
2015,NAS,BS,"",MIA,US,UP,0,115,184,55,1041,120090,,22096560
2015,NAS,BS,IAH,MKE,US,UA,1,66,1370,526,25,1650,,2260500
2015,NAS,BS,"",MSP,US,DL,0,126,1628,251,20,2520,,4102560
2015,NAS,BS,"",MSP,US,SY,0,126,1628,245,29,3654,,5948712
2015,NAS,BS,ORD,MSP,US,UA,1,106,1628,453,13,1384,,2253152
2015,NAS,BS,IAH,MSY,US,UA,1,120,854,343,2,240,,204960
2015,NAS,BS,IAH,OMA,US,UA,1,66,1541,469,5,330,,508530
2015,NAS,BS,"",ORD,US,UA,0,117,1312,223,177,20794,,27281728
2015,NAS,BS,EWR,ORD,US,UA,1,147,1312,496,13,1915,,2512480
2015,NAS,BS,CLT,ORF,US,US,1,124,821,297,1,124,,101804
2015,NAS,BS,"",PBI,US,UP,0,50,198,60,69,3450,,683100
2015,NAS,BS,CLT,PBI,US,US,1,124,198,336,5,620,,122760
2015,NAS,BS,EWR,PDX,US,UA,1,152,2862,694,7,1064,,3045168
2015,NAS,BS,"",PHL,US,AA,0,116,1032,175,64,7394,,7630608
2015,NAS,BS,ORD,PHL,US,UA,1,120,1032,418,1,120,,123840
2015,NAS,BS,"",PHL,US,US,0,119,1032,174,318,37951,,39165432
2015,NAS,BS,CLT,PHL,US,US,1,124,1032,320,35,4340,,4478880
2015,NAS,BS,EWR,PHX,US,UA,1,116,2150,594,55,6362,,13678300
2015,NAS,BS,"",PTK,US,UP,0,120,1262,180,2,240,,302880
2015,NAS,BS,CLT,PVD,US,US,1,124,1202,331,20,2480,,2980960
2015,NAS,BS,PHL,PWM,US,US,1,80,1346,327,4,320,,430720
2015,NAS,BS,"",RDU,US,DL,0,76,752,153,2,152,,114304
2015,NAS,BS,CLT,RIC,US,US,1,124,860,274,10,1240,,1066400
2015,NAS,BS,ORD,ROC,US,UA,1,167,1248,384,1,167,,208416
2015,NAS,BS,PHL,RSW,US,US,1,124,286,441,3,372,,106392
2015,NAS,BS,EWR,SAN,US,UA,1,134,2445,646,4,534,,1305630
2015,NAS,BS,CLT,SAN,US,US,1,187,2445,545,3,561,,1371645
2015,NAS,BS,ORD,SAT,US,UA,1,80,1324,522,4,318,,421032
2015,NAS,BS,PHL,SAT,US,US,1,99,1324,478,27,2673,,3539052
2015,NAS,BS,IAH,SEA,US,UA,1,138,2882,640,8,1100,,3170200
2015,NAS,BS,ORD,SFO,US,UA,1,145,2760,632,25,3625,,10005000
2015,NAS,BS,IAH,SHV,US,UA,1,66,1113,402,1,66,,73458
2015,NAS,BS,IAH,SLC,US,UA,1,138,2257,484,1,138,,311466
2015,NAS,BS,CLT,SLC,US,US,1,187,2257,474,11,2057,,4642649
2015,NAS,BS,IAH,SNA,US,UA,1,131,2488,610,6,786,,1955568
2015,NAS,BS,CLT,SYR,US,AA,1,128,1250,318,32,4096,,5120000
2015,NAS,BS,CLT,SYR,US,US,1,116,1250,316,69,8028,,10035000
2015,NAS,BS,CLT,TPA,US,US,1,150,373,306,4,600,,223800
2015,NSB,BS,"",FLL,US,9K,0,10,59,33,22,220,,12980
2015,TCB,BS,"",FLL,US,3M,0,34,177,72,459,15606,,2762262
2015,ZSA,BS,"",FLL,US,NK,0,144,378,79,34,4909,,1855602
2015,NAS,BS,"",RAD,VG,UP,0,50,941,60,2,100,,94100
2015,CYD,BZ,"",BCV,BZ,9N,0,12,24,10,365,4380,,105120
2015,CYD,BZ,"",BZE,BZ,9N,0,12,60,35,365,4380,,262800
2015,CYD,BZ,"",SPR,BZ,9N,0,12,93,80,365,4380,,407340
2015,CYD,BZ,BCV,SPR,BZ,9N,1,12,93,65,365,4380,,407340
2015,CYD,BZ,"",TZA,BZ,9N,0,12,66,40,365,4380,,289080
2015,CYD,BZ,BZE,TZA,BZ,9N,1,12,66,45,365,4380,,289080
2015,IQQ,CL,"",SLA,AR,LA,0,156,421,85,16,2496,,1050816
2015,PUQ,CL,"",RGL,AR,LA,0,156,116,42,12,1872,,217152
2015,SCL,CL,"",AEP,AR,AR,0,102,713,115,1234,125452,,89447276
2015,SCL,CL,"",AEP,AR,LA,0,155,713,124,1095,169288,,120702344
2015,SCL,CL,"",COR,AR,LA,0,154,410,89,474,73188,,30007080
2015,SCL,CL,"",EZE,AR,4M,0,150,707,190,2,300,,212100
2015,SCL,CL,"",EZE,AR,AC,0,260,707,117,262,68054,,48114178
2015,SCL,CL,"",EZE,AR,AR,0,99,707,115,543,53582,,37882474
2015,SCL,CL,"",EZE,AR,H2,0,124,707,121,938,116312,,82232584
2015,SCL,CL,"",EZE,AR,KL,0,408,707,111,196,79876,,56472332
2015,SCL,CL,"",EZE,AR,LA,0,165,707,124,2231,367360,,259723520
2015,SCL,CL,"",MDZ,AR,LA,0,152,122,61,864,131672,,16063984
2015,SCL,CL,PUQ,RGL,AR,LA,1,156,1260,309,12,1872,,2358720
2015,SCL,CL,IQQ,SLA,AR,LA,1,156,670,303,16,2496,,1672320
2015,SCL,CL,AKL,SYD,AU,LA,1,254,7044,1131,581,147290,,1037510760
2015,SCL,CL,"",SYD,AU,QF,0,355,7044,853,216,76784,,540866496
2015,ARI,CL,"",LPB,BO,H2,0,146,189,55,74,10814,,2043846
2015,IQQ,CL,VVI,CBB,BO,Z8,1,50,338,198,81,4050,,1368900
2015,IQQ,CL,"",LPB,BO,H2,0,131,307,75,132,17252,,5296364
2015,IQQ,CL,ARI,LPB,BO,H2,1,146,307,160,74,10814,,3319898
2015,IQQ,CL,"",LPB,BO,LA,0,156,307,73,208,32436,,9957852
2015,IQQ,CL,"",LPB,BO,Z8,0,50,307,49,26,1300,,399100
2015,IQQ,CL,VVI,LPB,BO,Z8,1,50,307,202,44,2200,,675400
2015,IQQ,CL,"",ORU,BO,Z8,0,50,269,57,83,4150,,1116350
2015,IQQ,CL,"",VVI,BO,LA,0,156,500,96,157,24480,,12240000
2015,IQQ,CL,"",VVI,BO,Z8,0,50,500,91,253,12650,,6325000
2015,IQQ,CL,ORU,VVI,BO,Z8,1,50,500,151,83,4150,,2075000
2015,SCL,CL,IQQ,LPB,BO,H2,1,131,1177,277,132,17252,,20305604
2015,SCL,CL,IQQ,LPB,BO,LA,1,156,1177,291,208,32436,,38177172
2015,SCL,CL,IQQ,VVI,BO,LA,1,156,1186,313,157,24480,,29033280
2015,SCL,CL,"",BSB,BR,G3,0,170,1868,265,11,1870,,3493160
2015,SCL,CL,"",CNF,BR,G3,0,170,1901,265,6,1020,,1939020
2015,SCL,CL,"",FLN,BR,LA,0,150,1378,205,41,6158,,8485724
2015,SCL,CL,"",GIG,BR,G3,0,170,1823,241,25,4250,,7747750
2015,SCL,CL,"",GIG,BR,JJ,0,164,1823,245,564,92472,,168576456
2015,SCL,CL,"",GIG,BR,LA,0,150,1823,255,596,89670,,163468410
2015,SCL,CL,EZE,GRU,BR,4M,1,150,1624,502,2,300,,487200
2015,SCL,CL,"",GRU,BR,G3,0,170,1624,224,684,116280,,188838720
2015,SCL,CL,"",GRU,BR,H2,0,124,1624,235,648,80352,,130491648
2015,SCL,CL,"",GRU,BR,JJ,0,235,1624,234,1025,240396,,390403104
2015,SCL,CL,"",GRU,BR,LA,0,187,1624,234,1515,282602,,458945648
2015,SCL,CL,"",IGU,BR,JJ,0,220,1116,165,1,220,,245520
2015,SCL,CL,"",POA,BR,G3,0,170,1174,165,15,2550,,2993700
2015,SCL,CL,"",SSA,BR,UX,0,299,2482,295,18,5382,,13358124
2015,SCL,CL,"",YYZ,CA,AC,0,260,5350,650,262,68054,,364088900
2015,ANF,CL,"",ARI,CL,H2,0,128,352,70,104,13338,,4694976
2015,ANF,CL,IQQ,ARI,CL,H2,1,124,352,135,1,124,,43648
2015,ANF,CL,"",CJC,CL,LA,0,152,117,49,97,14718,,1722006
2015,ANF,CL,"",IQQ,CL,H2,0,130,201,55,311,40384,,8117184
2015,ANF,CL,"",IQQ,CL,LA,0,155,201,55,585,90512,,18192912
2015,ANF,CL,"",LSC,CL,H2,0,124,448,85,359,44516,,19943168
2015,ANF,CL,"",LSC,CL,LA,0,156,448,86,365,56916,,25498368
2015,ANF,CL,"",SCL,CL,H2,0,126,687,110,1839,232404,,159661548
2015,ANF,CL,LSC,SCL,CL,H2,1,124,687,180,205,25420,,17463540
2015,ANF,CL,"",SCL,CL,LA,0,156,687,113,5240,818038,,561992106
2015,ANF,CL,LSC,SCL,CL,LA,1,156,687,178,365,56916,,39101292
2015,ARI,CL,"",ANF,CL,H2,0,129,352,70,166,21494,,7565888
2015,ARI,CL,IQQ,ANF,CL,H2,1,124,352,130,1,124,,43648
2015,ARI,CL,"",IQQ,CL,H2,0,129,152,45,373,48046,,7302992
2015,ARI,CL,"",IQQ,CL,LA,0,158,152,44,365,57690,,8768880
2015,ARI,CL,"",SCL,CL,H2,0,124,1039,146,342,42408,,44061912
2015,ARI,CL,IQQ,SCL,CL,H2,1,129,1039,215,538,69416,,72123224
2015,ARI,CL,"",SCL,CL,LA,0,158,1039,152,904,142580,,148140620
2015,ARI,CL,IQQ,SCL,CL,LA,1,158,1039,215,365,57690,,59939910
2015,BBA,CL,"",PMC,CL,H2,0,139,316,65,419,58300,,18422800
2015,BBA,CL,"",PMC,CL,LA,0,156,316,66,690,107592,,33999072
2015,BBA,CL,"",PUQ,CL,H2,0,124,491,90,11,1364,,669724
2015,BBA,CL,PMC,SCL,CL,H2,1,139,865,199,419,58300,,50429500
2015,BBA,CL,"",SCL,CL,LA,0,156,865,138,412,64326,,55641990
2015,BBA,CL,PMC,SCL,CL,LA,1,156,865,209,537,83724,,72421260
2015,CCP,CL,"",SCL,CL,H2,0,130,266,65,1074,139338,,37063908
2015,CCP,CL,"",SCL,CL,LA,0,159,266,67,2317,369332,,98242312
2015,CCP,CL,"",ZAL,CL,H2,0,124,197,55,65,8060,,1587820
2015,CJC,CL,"",CPO,CL,H2,0,128,349,70,20,2558,,892742
2015,CJC,CL,"",LSC,CL,H2,0,124,531,95,10,1240,,658440
2015,CJC,CL,"",LSC,CL,LA,0,155,531,98,133,20662,,10971522
2015,CJC,CL,"",SCL,CL,H2,0,126,761,120,1307,164824,,125431064
2015,CJC,CL,CPO,SCL,CL,H2,1,127,761,187,30,3798,,2890278
2015,CJC,CL,"",SCL,CL,LA,0,166,761,124,3476,578032,,439882352
2015,CJC,CL,LSC,SCL,CL,LA,1,155,761,190,133,20662,,15723782
2015,CPO,CL,"",CJC,CL,H2,0,128,349,70,20,2558,,892742
2015,CPO,CL,"",SCL,CL,H2,0,128,423,80,680,87232,,36899136
2015,CPO,CL,"",SCL,CL,LA,0,160,423,80,1058,168914,,71450622
2015,IPC,CL,"",SCL,CL,LA,0,233,2330,285,429,100018,,233041940
2015,IQQ,CL,"",ANF,CL,H2,0,130,201,50,311,40384,,8117184
2015,IQQ,CL,"",ANF,CL,LA,0,156,201,52,431,67194,,13505994
2015,IQQ,CL,"",ARI,CL,H2,0,129,152,45,432,55804,,8482208
2015,IQQ,CL,"",ARI,CL,LA,0,156,152,46,365,56896,,8648192
2015,IQQ,CL,"",SCL,CL,H2,0,128,888,135,1083,138556,,123037728
2015,IQQ,CL,ANF,SCL,CL,H2,1,130,888,195,311,40384,,35860992
2015,IQQ,CL,"",SCL,CL,LA,0,160,888,136,2577,411074,,365033712
2015,IQQ,CL,ANF,SCL,CL,LA,1,156,888,200,431,67194,,59668272
2015,LSC,CL,"",ANF,CL,H2,0,124,448,80,339,42036,,18832128
2015,LSC,CL,"",ANF,CL,LA,0,156,448,83,365,56916,,25498368
2015,LSC,CL,"",CJC,CL,H2,0,124,531,90,10,1240,,658440
2015,LSC,CL,"",CJC,CL,LA,0,156,531,93,139,21684,,11514204
2015,LSC,CL,"",CPO,CL,H2,0,124,184,50,51,6324,,1163616
2015,LSC,CL,"",SCL,CL,H2,0,125,241,58,779,97298,,23448818
2015,LSC,CL,CPO,SCL,CL,H2,1,124,241,165,51,6324,,1524084
2015,LSC,CL,"",SCL,CL,LA,0,156,241,59,1353,210760,,50793160
2015,MHC,CL,"",PMC,CL,LA,0,156,69,33,229,35712,,2464128
2015,MHC,CL,PMC,SCL,CL,LA,1,156,638,170,229,35712,,22784256
2015,PMC,CL,"",BBA,CL,H2,0,139,316,70,419,58300,,18422800
2015,PMC,CL,"",BBA,CL,LA,0,156,316,68,690,107592,,33999072
2015,PMC,CL,"",MHC,CL,LA,0,156,69,36,229,35712,,2464128
2015,PMC,CL,"",PUQ,CL,H2,0,138,805,128,441,60768,,48918240
2015,PMC,CL,BBA,PUQ,CL,H2,1,124,805,195,11,1364,,1098020
2015,PMC,CL,"",PUQ,CL,LA,0,166,805,131,766,127092,,102309060
2015,PMC,CL,"",SCL,CL,H2,0,136,570,100,1215,164856,,93967920
2015,PMC,CL,"",SCL,CL,LA,0,161,570,104,2902,468430,,267005100
2015,PUQ,CL,"",BBA,CL,H2,0,124,491,90,11,1364,,669724
